person_age,person_gender,person_education,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,predicted_loan_status
1.333333333,0,-0.5,2.301478543,1.285714286,1.655172414,0,-0.083333333,0.4,0.5,-1,0,0,0,0,1,0,0,0,0
1,-1,0,6.548699191,1.285714286,1.165103448,-0.696629213,-0.666666667,0.4,-1.735294118,0,0,0,-1,0,0,0,1,0,0
0.666666667,0,-0.5,-0.619442584,0.714285714,0.551724138,-0.06741573,1.666666667,1,-0.5,-1,0,0,0,0,0,0,0,0,1
-0.5,0,-0.5,2.128071712,-0.285714286,0.965517241,0,-0.25,-0.2,-0.117647059,0,0,0,-1,0,0,0,0,1,0
0,0,-0.5,0.196548349,-0.142857143,-0.3,0.543820225,-0.333333333,-0.4,0.294117647,0,0,1,-1,0,1,0,0,0,0
2,0,1,2.343042605,1.571428571,-0.068965517,-0.226966292,-0.666666667,1.8,0.588235294,-1,0,0,-1,0,0,0,0,0,0
-0.333333333,0,0.5,-0.08084076,0.285714286,1.655172414,0.417977528,1.666666667,0,-0.147058824,0,0,1,-1,0,0,0,0,1,0
-0.833333333,0,0,-0.193210036,-0.571428571,-0.137931034,0.498876404,0,0,-0.323529412,0,0,0,-1,0,0,1,0,0,0
-0.833333333,-1,1,-0.419164391,-0.142857143,-0.689655172,-0.88988764,-0.5,0,0.132352941,-1,0,0,0,0,0,0,0,0,0
2.333333333,-1,-0.5,-0.321776312,2.142857143,-0.070482759,0.278651685,0.25,1.4,0.764705882,0,0,0,-1,1,0,0,0,0,0
-0.5,-1,0.5,-0.470599145,-0.571428571,0.910344828,0.359550562,1.75,-0.4,-0.279411765,0,0,1,-1,0,0,1,0,0,0
-0.166666667,0,0,0.006882695,-0.428571429,-0.689655172,0.029213483,-0.666666667,0.6,-0.441176471,0,0,0,-1,0,0,0,0,1,0
0.833333333,-1,0.5,0.433815878,0.857142857,0.120689655,0.220224719,-0.166666667,0.8,0.294117647,0,0,0,-1,0,0,0,0,1,0
0.166666667,-1,-0.5,1.291638762,0,2.206896552,2.020224719,0.5,1.2,0.735294118,-1,0,0,-1,0,0,0,1,0,1
0.666666667,0,-0.5,0.620493535,0.285714286,-0.275862069,-0.894382022,-0.5,1.2,0.117647059,0,0,0,-1,0,0,0,1,0,0
1,-1,0.5,2.286043996,1.285714286,-0.487310345,-1,-0.75,0.6,0.073529412,-1,0,0,-1,0,1,0,0,0,0
-0.333333333,0,0,-0.627458657,-0.571428571,0.220689655,0.876404494,1.166666667,0,-0.823529412,-1,0,0,0,0,0,1,0,0,1
2,-1,1,-0.371789192,1.714285714,0.275862069,-1.128089888,0.666666667,2.6,0.044117647,0,0,0,-1,0,0,1,0,0,0
0,0,-0.5,0.735953841,-0.285714286,-0.606896552,0.220224719,-0.666666667,-0.4,-1.132352941,0,0,0,0,1,0,0,0,0,0
-0.666666667,0,-0.5,0.364865283,-0.571428571,0.220689655,0.979775281,-0.083333333,-0.4,-0.073529412,-1,0,0,-1,1,0,0,0,0,0
0.5,-1,1,-0.353593323,0.142857143,-0.647310345,0.698876404,-0.416666667,0.4,0.25,-1,0,0,0,0,0,0,0,0,1
-0.833333333,0,-0.5,-0.448858894,-0.571428571,-0.551724138,0.557303371,-0.25,0,-2.308823529,0,0,0,0,0,0,1,0,0,0
-0.333333333,0,0,0.049291639,-0.428571429,-0.772413793,0.37752809,-0.75,0,-0.470588235,0,0,0,-1,0,0,1,0,0,0
0.833333333,-1,0.5,-0.574416568,1,-0.275862069,0.13258427,0.25,1,0.264705882,-1,0,0,0,0,0,1,0,0,0
0.666666667,-1,1,-0.197825975,0.285714286,-0.352,-0.24494382,-0.25,0.2,1.367647059,0,0,0,-1,0,0,1,0,0,0
0.5,-1,0.5,1.330441502,-0.142857143,1.931034483,0,0.416666667,0.2,0.117647059,0,0,0,-1,0,0,0,0,1,0
-0.333333333,0,0,-0.64035856,0,-0.448275862,0,0.083333333,0,0.455882353,-1,0,0,0,1,0,0,0,0,0
1.833333333,0,-0.5,2.026727113,1,-0.377517241,-0.224719101,-0.75,1.2,0.573529412,0,0,0,-1,0,0,0,0,1,0
0.5,-1,1,-0.137839369,0.428571429,-0.482758621,0.359550562,-0.416666667,0.4,0.647058824,-1,0,0,0,0,1,0,0,0,0
-0.333333333,0,0,-0.270547628,0,-0.413793103,0.528089888,-0.25,-0.2,0.705882353,-1,0,0,0,0,0,1,0,0,0
0.333333333,0,0.5,-0.024583999,0.428571429,-0.809931034,0.743820225,-0.75,0.4,-1.279411765,-1,0,0,0,0,1,0,0,0,1
1.166666667,-1,-0.5,-0.72587708,0.142857143,-0.827586207,0.283146067,-0.5,0.8,-0.882352941,-1,0,0,-1,0,1,0,0,0,1
0,-1,0,1.358775952,0.142857143,1.655172414,-0.485393258,0.25,-0.2,-0.117647059,0,0,0,-1,1,0,0,0,0,0
1.666666667,-1,-0.5,-1.211478028,1.571428571,-0.927862069,-1.04494382,0.25,1.4,-0.75,-1,0,0,0,0,0,0,0,1,1
0.666666667,0,0,-0.444222348,0.285714286,-0.193103448,0.557303371,0.166666667,1,-0.794117647,0,0,0,-1,0,0,1,0,0,0
-0.666666667,0,-0.5,-0.792931843,-0.571428571,-0.689655172,-0.465168539,-0.166666667,-0.4,-0.661764706,0,0,0,-1,1,0,0,0,0,0
-0.666666667,0,-0.5,-0.595600433,-0.428571429,-0.524137931,0.575280899,-0.083333333,-0.4,0.647058824,0,0,0,0,0,0,0,0,1,0
-0.5,-1,-0.5,-0.764803462,-0.428571429,-0.413793103,-0.606741573,0.416666667,-0.2,0.338235294,0,0,0,0,0,0,0,1,0,0
1,0,0,-0.667642059,0.857142857,-0.275862069,0.943820225,0.416666667,1,-0.411764706,-1,0,0,-1,0,0,1,0,0,1
-0.166666667,0,1,1.612735047,0,0.551724138,0,-0.333333333,-0.2,0.014705882,0,0,0,0,0,1,0,0,0,0
-0.333333333,-1,0.5,-0.739683685,-0.428571429,-0.126068966,-0.730337079,0.916666667,-0.2,1.102941176,-1,0,0,0,1,0,0,0,0,0
-0.666666667,-1,-0.5,-0.297748699,-0.571428571,-0.689655172,0.608988764,-0.5,-0.2,0.191176471,-1,0,0,0,1,0,0,0,0,0
0.333333333,-1,0,-0.078986142,0.428571429,-0.413793103,0.078651685,-0.333333333,0.6,0.838235294,-1,0,0,0,0,1,0,0,0,0
-0.5,-1,0,-0.075977539,-0.285714286,0.275862069,-1.004494382,0.333333333,-0.4,0.367647059,0,0,0,0,0,0,0,0,1,0
2.833333333,-1,1.5,1.552583587,2,0.077793103,0.586516854,-0.5,1.8,-0.588235294,-1,0,0,-1,0,1,0,0,0,1
0.666666667,-1,0.5,-0.521024162,0.285714286,-0.831862069,0.701123596,-0.583333333,0.4,0.176470588,-1,0,0,0,1,0,0,0,0,1
-0.5,-1,-0.5,0.310669208,-0.571428571,1.655172414,1.184269663,1,0,-0.338235294,0,0,0,-1,1,0,0,0,0,0
2.166666667,-1,1,1.042192571,1.714285714,-0.689655172,-0.395505618,-0.75,2.6,0.397058824,0,0,0,0,0,0,0,1,0,0
0.666666667,-1,-0.5,0.06911545,-0.142857143,-0.551724138,0.024719101,-0.5,0.4,-0.264705882,0,0,0,-1,0,1,0,0,0,0
0.666666667,0,0.5,0.244789037,1,2.344827586,-0.141573034,1.666666667,0.8,-0.735294118,-1,0,0,0,0,0,0,0,0,1
-0.166666667,0,0,1.733285251,-0.142857143,0.551724138,-0.233707865,-0.333333333,-0.2,-1.397058824,0,0,0,-1,0,0,0,1,0,0
0.333333333,-1,0,1.605419607,-0.285714286,1.655172414,-0.341573034,0.166666667,1.2,0.102941176,0,0,0,-1,1,0,0,0,0,0
0.333333333,0,-0.5,0.221936016,0.285714286,1.379310345,0.128089888,0.916666667,0.4,-0.073529412,-1,0,0,0,0,0,0,0,0,1
1.333333333,-1,0.5,-0.038720313,0.857142857,0.855172414,-0.903370787,0.833333333,0.4,-0.205882353,0,0,0,-1,0,0,0,0,0,0
-0.666666667,0,0,0.93124517,-0.571428571,-0.606896552,1.294382022,-0.75,-0.2,-0.705882353,-1,0,0,0,0,1,0,0,0,1
-0.666666667,-1,0,-0.426459224,-0.571428571,0.275862069,-0.143820225,0.833333333,0,-1.529411765,0,0,0,0,0,0,0,1,0,0
0.166666667,-1,0.5,0.367544176,0.571428571,0.965517241,0.197752809,0.5,0,0.426470588,-1,0,0,0,0,0,0,1,0,0
-0.333333333,0,0,-0.643037453,-0.285714286,0.077655172,0.071910112,1,-0.4,-0.985294118,0,0,0,-1,0,0,1,0,0,0
2,0,-0.5,0.118242234,1.571428571,0.275862069,-0.698876404,0.166666667,2,-0.602941176,0,0,0,0,0,0,0,1,0,0
0.166666667,-1,0,0.246890938,-0.142857143,1.544827586,-0.791011236,1,0.6,-0.573529412,0,0,0,-1,0,0,0,0,0,0
-0.666666667,-1,0,-0.370058214,-0.285714286,-0.551724138,-0.804494382,-0.333333333,0,0.132352941,0,0,0,0,0,0,0,1,0,0
0.333333333,-1,0.5,2.101488847,0.714285714,0.551724138,-0.658426966,-0.416666667,0.8,-1.102941176,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.372057081,0.571428571,-0.275862069,0,0,-0.4,0.176470588,0,0,0,0,1,0,0,0,0,0
-0.333333333,-1,-0.5,-0.212559889,-0.285714286,1.103448276,0.341573034,1.333333333,-0.2,-0.647058824,0,0,0,-1,0,1,0,0,0,0
1.666666667,0,0,0.438431817,1.714285714,0.275862069,-0.698876404,-0.083333333,1.4,-0.970588235,0,0,0,0,0,0,1,0,0,0
-0.5,0,-0.5,-0.550079852,-0.571428571,-0.468965517,0.157303371,-0.083333333,-0.2,-0.632352941,0,0,0,0,1,0,0,0,0,0
1.166666667,-1,-0.5,1.479861934,0.857142857,0.827586207,-1.119101124,-0.166666667,0.8,-0.088235294,0,0,0,-1,0,0,0,1,0,0
-0.666666667,0,-0.5,-0.030745454,-0.428571429,0.827586207,-0.869662921,0.75,-0.4,0.132352941,-1,0,0,0,0,0,1,0,0,0
0.5,0,0.5,1.082025656,0,0.137931034,0.197752809,-0.333333333,0.4,-0.705882353,0,0,1,-1,0,0,0,0,1,0
1.833333333,-1,-0.5,-0.365730771,1.571428571,0.965517241,0.105617978,1.5,2,0.735294118,-1,0,1,-1,0,0,0,0,1,0
0.166666667,-1,0,-0.17124311,0.285714286,-0.275862069,0.512359551,-0.166666667,0.6,-0.205882353,0,0,0,0,0,0,0,1,0,0
-0.5,0,0.5,0.41772191,-0.142857143,-0.279310345,0,-0.416666667,-0.2,0.720588235,0,0,0,-1,0,0,1,0,0,0
-0.666666667,0,0,-0.081582608,-0.571428571,-0.413793103,-0.903370787,-0.333333333,0,-1.897058824,0,0,0,0,0,0,0,1,0,0
-0.833333333,0,1,-0.567369018,-0.571428571,-0.862068966,0.584269663,-0.666666667,0,-1.044117647,-1,0,0,-1,0,0,0,1,0,1
-0.166666667,0,0.5,-0.874040493,0.142857143,-0.275862069,-0.487640449,1,-0.2,0.338235294,0,0,0,0,1,0,0,0,0,0
-0.166666667,-1,-0.5,-0.371747978,-0.142857143,-0.75862069,-0.229213483,-0.583333333,-0.2,-0.161764706,0,0,0,0,0,0,1,0,0,0
0.833333333,0,0,-0.173839575,1,-0.882758621,-0.229213483,-0.75,0.8,0.132352941,0,0,1,-1,0,1,0,0,0,0
0.166666667,0,0.5,0.491267838,0.285714286,0.551724138,0.107865169,0.083333333,0.2,-1.323529412,-1,0,0,0,0,0,0,0,1,0
-0.333333333,0,1,-0.373932306,-0.428571429,-0.965517241,-0.95505618,-0.833333333,0,-0.529411765,-1,0,0,0,1,0,0,0,0,0
1,0,0,2.103528927,0.857142857,0.551724138,0,-0.416666667,0.8,-1.779411765,-1,0,0,-1,0,1,0,0,0,0
-0.333333333,0,0,0.411539849,-0.285714286,0.827586207,-0.698876404,0.333333333,0,-0.397058824,0,0,0,0,1,0,0,0,0,0
-0.333333333,-1,-0.5,-0.176703931,-0.571428571,-0.344827586,0.078651685,-0.25,-0.2,-1.176470588,0,0,0,-1,1,0,0,0,0,0
-0.333333333,0,0,-0.846138787,-0.571428571,-0.068965517,-0.703370787,1.416666667,-0.2,0.382352941,-1,0,0,0,0,0,0,0,1,1
-0.666666667,0,1,-0.224058524,-0.428571429,0.827586207,-0.566292135,1.083333333,0,-0.647058824,0,0,0,0,1,0,0,0,0,0
0.5,0,-0.5,0.873587141,0.428571429,0.551724138,-0.880898876,-0.083333333,1,-1.058823529,0,0,0,-1,0,0,0,0,0,0
0,-1,1,-0.005769924,-0.285714286,0.275862069,-0.791011236,0.25,-0.4,0.191176471,0,0,0,-1,0,0,0,0,1,0
-0.333333333,-1,0.5,-0.022255422,0.142857143,0.096551724,-0.88988764,0.083333333,0,0.735294118,-1,0,0,-1,0,0,0,0,1,0
-0.166666667,0,0,0.568337541,-0.571428571,0.137931034,0.173033708,-0.166666667,-0.4,0.058823529,-1,0,0,-1,0,0,0,0,1,0
0.166666667,0,-0.5,1.57259286,-0.571428571,0.965517241,0.341573034,-0.166666667,0,0.647058824,0,0,0,-1,0,1,0,0,0,0
-0.333333333,-1,-0.5,0.246334553,0,0.827586207,-0.496629213,0.5,-0.2,-0.838235294,0,0,0,0,0,0,0,0,1,0
0.666666667,0,0.5,-0.371974654,1,0.275862069,-0.080898876,0.666666667,0.2,0.558823529,0,0,0,0,0,0,0,0,0,0
1.666666667,-1,0.5,0.491824223,0.857142857,0.882758621,-0.170786517,0.333333333,2.2,-1.029411765,0,0,0,-1,0,0,0,0,0,0
-0.5,0,-0.5,-0.625624646,-0.571428571,-0.689655172,0.029213483,-0.333333333,-0.2,-0.735294118,0,0,1,-1,0,0,0,1,0,0
0.5,0,0,-0.606583896,0.285714286,0.31337931,0.112359551,1.25,0.2,-1.705882353,-1,0,0,0,0,0,0,0,0,1
0.333333333,0,0,-0.608273659,0.142857143,-0.027586207,0.750561798,0.75,1.2,-1.323529412,-1,0,0,0,0,0,0,1,0,1
0.666666667,0,0.5,6.055782804,0.571428571,-0.551724138,-0.080898876,-0.916666667,1.2,0.044117647,-1,0,0,-1,1,0,0,0,0,0
-0.166666667,0,-0.5,1.158250477,-0.571428571,2.151724138,0.557303371,0.583333333,0,-1.25,0,0,0,0,0,0,0,0,0,0
-0.166666667,0,0,-0.366060481,0,-0.413793103,0.319101124,-0.166666667,-0.2,-0.647058824,0,0,0,0,0,0,0,0,0,0
0.333333333,-1,0.5,-0.367564783,0.285714286,0.965517241,-1.128089888,1.5,1,0.485294118,0,0,0,-1,0,1,0,0,0,0
0.333333333,0,0.5,-0.325938901,0.571428571,-0.275862069,0.773033708,0,0.2,0.264705882,-1,0,0,0,0,1,0,0,0,1
0.333333333,-1,1,3.581082891,0.714285714,0.965517241,-0.474157303,-0.5,1.2,0.676470588,0,0,0,-1,0,0,1,0,0,0
-0.333333333,0,1,0.489207151,-0.428571429,0.275862069,-0.986516854,-0.083333333,0,-0.602941176,0,0,0,0,0,0,0,0,1,0
0.166666667,-1,0.5,-0.198753284,0,2.344827586,0.887640449,2.666666667,1,0.323529412,-1,0,0,-1,0,0,0,0,0,1
0.833333333,0,1,-0.054834887,0.428571429,0.275862069,0,0.333333333,1.2,0.25,0,0,0,-1,0,0,0,0,1,0
-0.166666667,-1,0,0.017206738,-0.571428571,0.603448276,0.107865169,0.5,0,0.455882353,0,0,0,-1,0,0,0,0,1,0
0.166666667,0,0,-0.130791819,-0.285714286,0.055172414,0,0.166666667,0.2,0.029411765,-1,0,0,0,0,0,0,0,1,0
-0.333333333,0,0,-0.973777755,-0.428571429,0,0.575280899,2.333333333,-0.4,0.514705882,-1,0,0,0,0,1,0,0,0,1
0.5,0,0.5,1.431209108,0,2.344827586,0.483146067,0.5,1,0.294117647,-1,0,0,-1,0,1,0,0,0,0
0.166666667,-1,0.5,0.569038174,0.142857143,1.003448276,1.321348315,0.333333333,0.4,0.735294118,-1,0,0,-1,0,0,0,0,1,1
0.5,-1,0.5,-0.627252589,0.142857143,-0.275862069,-1.173033708,0.333333333,0.8,0.882352941,0,0,0,0,0,0,0,0,1,0
-0.333333333,-1,0.5,-0.003441348,-0.571428571,0.551724138,0.056179775,0.5,-0.2,-0.455882353,-1,0,1,-1,0,0,0,0,1,0
0.333333333,-1,-0.5,0.170398228,0.571428571,0.332551724,0.503370787,0.166666667,1.2,-2.088235294,0,0,0,0,1,0,0,0,0,0
-0.833333333,0,-0.5,-0.329318428,-0.571428571,-0.482758621,-1.119101124,-0.25,0,-0.220588235,0,0,0,0,0,0,0,0,0,0
0.333333333,-1,0.5,0.283880274,0.285714286,0.137931034,1.186516854,-0.083333333,0.8,1.147058824,-1,0,0,0,0,0,1,0,0,1
0.833333333,-1,0.5,0.420874762,1,0,-0.698876404,-0.25,0.6,0.294117647,0,0,0,0,0,1,0,0,0,0
-0.333333333,-1,-0.5,1.551738705,-0.428571429,-0.551724138,-0.112359551,-0.75,-0.2,-0.602941176,-1,0,0,0,0,0,0,0,0,0
0,0,1,0.47445263,0,0.965517241,-1.004494382,0.416666667,0,-1.264705882,0,0,0,-1,0,0,0,0,0,0
0.5,0,0.5,0.331090619,0,-0.827586207,0,-0.833333333,1,0.102941176,0,0,0,0,0,0,0,0,0,0
-0.666666667,0,-0.5,0.123476379,-0.571428571,-0.662068966,0.157303371,-0.666666667,-0.4,-0.691176471,0,0,0,0,0,0,1,0,0,0
-0.666666667,-1,-0.5,0.114800886,-0.571428571,0.965517241,0.157303371,0.75,0,0.279411765,0,0,0,0,0,0,1,0,0,0
-0.166666667,-1,0,-0.616495801,-0.285714286,-0.937931034,-0.215730337,-0.75,0.2,0.5,-1,0,0,0,1,0,0,0,0,1
-0.166666667,0,-0.5,2.006120241,-0.285714286,0,-0.283146067,-0.583333333,0,0.514705882,-1,0,0,-1,1,0,0,0,0,0
1.833333333,-1,0,-0.174952347,1.571428571,-0.137931034,-0.698876404,0,2.2,0.882352941,-1,0,0,-1,0,1,0,0,0,0
0,0,0.5,-0.09277214,-0.142857143,-0.137931034,0.943820225,-0.083333333,0,0.882352941,-1,0,0,-1,0,0,1,0,0,1
-0.666666667,-1,0,2.103467106,-0.428571429,0.827586207,0.471910112,-0.333333333,-0.2,-0.044117647,0,0,0,0,0,0,1,0,0,0
-0.5,0,1,0.352027201,-0.285714286,-0.579310345,0.959550562,-0.583333333,-0.2,0.235294118,-1,0,0,0,1,0,0,0,0,1
-0.5,0,0.5,0.061903045,-0.571428571,0.137931034,-0.921348315,0.083333333,-0.4,0.514705882,-1,0,0,0,1,0,0,0,0,0
2.333333333,-1,0,-0.077069703,1.857142857,0.965517241,1.71011236,1,2.4,-0.338235294,-1,0,0,0,1,0,0,0,0,1
-0.666666667,-1,-0.5,0.606645716,-0.285714286,0.551724138,0.157303371,0,0,0.073529412,0,0,0,0,1,0,0,0,0,0
-0.5,-1,0,0.020009273,-0.285714286,-0.344827586,-0.730337079,-0.333333333,0,0.411764706,0,0,0,0,0,0,1,0,0,0
1.166666667,0,0.5,1.359476585,1,0.275862069,0.575280899,-0.333333333,1.2,-0.367647059,0,0,0,0,0,0,0,0,0,0
1.166666667,0,1,-0.659419917,0.714285714,-0.44137931,-0.791011236,0.166666667,1.2,1.191176471,0,0,1,-1,0,0,0,0,1,0
-0.5,-1,-0.5,0.053660296,-0.571428571,0.137931034,-0.984269663,0.083333333,-0.2,-0.264705882,0,0,0,0,0,0,0,0,0,0
0.5,0,0.5,1.109659471,0.142857143,0.275862069,-1.101123596,-0.333333333,0.8,0.470588235,-1,0,0,-1,0,0,0,1,0,0
-0.5,0,0,-0.297995982,-0.142857143,-0.110344828,-0.094382022,0.166666667,-0.2,0.514705882,-1,0,0,-1,0,0,0,0,0,0
0.833333333,0,1,-0.604852918,0.571428571,-0.413793103,-0.604494382,0.083333333,1,1.205882353,-1,0,0,-1,0,1,0,0,0,0
-0.5,-1,-0.5,0.489392612,-0.571428571,-0.620689655,0.02247191,-0.666666667,0,-0.455882353,0,0,0,0,1,0,0,0,0,0
-0.333333333,-1,0,0.17124311,0.142857143,-0.882758621,0.638202247,-0.833333333,0,0.058823529,0,0,0,0,0,0,1,0,0,0
0,0,0.5,0.493987945,0,0.620689655,-1.128089888,0.166666667,-0.4,-0.764705882,-1,0,0,-1,0,1,0,0,0,0
0.333333333,-1,1,-0.439523981,-0.142857143,0.275862069,-0.73258427,0.833333333,0.6,-0.117647059,0,0,0,0,1,0,0,0,0,0
0.666666667,0,0.5,-0.125042502,0.285714286,-0.413793103,0,-0.333333333,0.2,0.5,0,0,0,-1,0,0,0,1,0,0
1.166666667,-1,0.5,1.604451084,0.571428571,1.218758621,-0.957303371,0,0.4,-1.823529412,0,0,0,-1,1,0,0,0,0,0
0.333333333,0,0,0.318149503,0.142857143,-0.655172414,0.498876404,-0.666666667,0.6,-2.014705882,0,0,0,-1,0,0,0,0,1,0
0.5,0,0,0.059574468,0,-0.413793103,0.191011236,-0.416666667,0.4,-1.279411765,0,0,0,0,0,0,0,0,0,0
0.333333333,-1,0,1.326629231,0.285714286,3.724137931,1.211235955,1.25,0.6,-1.838235294,-1,0,0,-1,0,0,1,0,0,1
1.5,0,0,-0.178105198,1.428571429,-0.689655172,-1.206741573,-0.583333333,1.4,0.191176471,0,0,0,0,1,0,0,0,0,0
1.666666667,0,1,8.731523363,1.571428571,3.724137931,-0.698876404,-0.416666667,1.8,0.205882353,0,0,0,-1,0,1,0,0,0,0
-0.5,0,-0.5,1.289866571,-0.571428571,3.724137931,1.229213483,1.25,0,0.470588235,-1,0,0,0,0,0,0,0,0,1
0.333333333,-1,1,0.12716501,0.142857143,-0.689655172,1.456179775,-0.666666667,0.8,0.147058824,0,0,0,-1,0,1,0,0,0,0
-0.5,0,0,1.104281078,-0.571428571,0,-0.817977528,-0.416666667,0,-0.985294118,0,0,0,-1,0,0,1,0,0,0
-0.5,-1,1,-0.569697594,-0.571428571,0.212689655,0.453932584,1,0,0.911764706,0,0,0,-1,1,0,0,0,0,0
0.666666667,0,0.5,1.470959765,0.571428571,1.655172414,0.804494382,0.166666667,0.6,-1.794117647,-1,0,0,-1,0,0,0,0,0,1
-1,-1,-0.5,-0.323548503,-0.571428571,-0.206896552,0.157303371,0.083333333,-0.4,-0.147058824,-1,0,0,0,0,0,0,0,1,0
2.666666667,0,0,-0.415867292,2.714285714,-0.689655172,1.471910112,-0.5,2.2,-0.058823529,-1,0,0,0,0,0,1,0,0,1
0.833333333,-1,-0.5,1.478027922,0.142857143,-0.206896552,0.66741573,-0.583333333,1,0.044117647,0,0,0,-1,0,0,0,0,1,0
-0.166666667,0,-0.5,0.956777085,0.285714286,1.655172414,-0.006741573,0.5,0,0.441176471,0,0,0,0,0,1,0,0,0,0
-0.833333333,0,-0.5,-0.348132502,-0.571428571,-0.137931034,-1.173033708,0.166666667,-0.2,-0.308823529,0,0,0,0,1,0,0,0,0,0
0.166666667,-1,-0.5,1.055875534,0,1.655172414,1.121348315,0.416666667,0.8,-0.411764706,-1,0,0,0,0,1,0,0,0,1
1.333333333,0,-0.5,1.753727268,0.857142857,0.220689655,0.107865169,-0.5,1.2,-0.235294118,-1,0,0,-1,0,1,0,0,0,0
0.166666667,-1,1.5,0.620287466,-0.428571429,3.724137931,0,2,0.8,0.264705882,0,0,0,-1,0,0,0,1,0,0
-0.5,0,-0.5,-0.671145227,-0.571428571,-0.413793103,0.173033708,0.166666667,-0.2,-1.705882353,0,0,0,0,0,0,0,0,1,0
1.333333333,-1,0.5,-0.711019525,1,-0.606896552,-0.253932584,-0.083333333,0.2,0.823529412,-1,0,0,-1,0,0,0,0,0,0
-0.333333333,-1,0.5,-0.079439493,-0.571428571,-0.137931034,0.692134831,-0.083333333,0,0.573529412,0,0,1,-1,0,0,0,0,0,0
1.166666667,0,0,-1.012765957,1.142857143,-0.44137931,-0.95505618,1.25,0.6,-1.514705882,-1,0,0,0,0,0,1,0,0,1
-0.666666667,-1,0.5,-0.00665602,-0.571428571,-0.620689655,-0.229213483,-0.583333333,-0.2,0.470588235,0,0,0,0,0,0,1,0,0,0
2.666666667,-1,1,-0.395507702,2.428571429,1.620689655,-0.080898876,2.416666667,2,0.5,-1,0,0,0,0,1,0,0,0,1
-0.166666667,-1,0.5,2.044634486,-0.142857143,-0.413793103,0.191011236,-0.75,0,0.588235294,-1,0,0,-1,0,0,1,0,0,0
-0.333333333,0,0,1.359765082,-0.571428571,0.92537931,0.276404494,-0.083333333,0,0.161764706,0,0,0,-1,0,0,0,0,1,0
-0.166666667,-1,0.5,-0.870290042,-0.285714286,-0.413793103,0.557303371,0.666666667,0,-1.588235294,-1,0,0,0,0,0,0,0,0,1
4.333333333,0,0.5,-0.741455876,3.714285714,-0.413793103,0.359550562,0.333333333,3.6,0.558823529,-1,0,0,0,0,0,1,0,0,0
0.333333333,-1,1,0.168110865,0.428571429,0.179310345,0.159550562,0,0.2,0.926470588,0,0,0,0,0,0,0,0,0,0
0.5,0,0.5,0.372551646,0.714285714,0,-0.31011236,-0.25,1,0.705882353,0,0,0,0,0,0,1,0,0,0
-0.333333333,-1,-0.5,-0.022482098,-0.571428571,-0.406206897,0.260674157,-0.333333333,-0.2,-0.029411765,-1,0,0,0,1,0,0,0,0,1
-0.5,0,-0.5,0.704837463,-0.571428571,0.965517241,-0.566292135,0.25,-0.2,-0.147058824,-1,0,0,0,0,0,0,1,0,0
-0.5,-1,0.5,0.252166297,-0.571428571,0.355034483,-0.901123596,0.083333333,0,-0.691176471,0,0,0,-1,0,0,0,1,0,0
0.5,-1,-0.5,0.287960435,0,0.203448276,0,0,1.2,0.044117647,0,0,0,-1,0,0,1,0,0,0
2.833333333,0,0.5,-0.003544382,2.285714286,-0.413793103,-0.642696629,-0.416666667,1.4,0.264705882,-1,0,0,0,0,0,0,1,0,0
0.666666667,-1,0.5,2.344485086,0.285714286,-0.413793103,0,-0.75,1,-0.029411765,0,0,0,-1,0,0,0,1,0,0
-0.666666667,0,0.5,-0.380011334,-0.571428571,-0.275862069,0.105617978,0,0,-0.044117647,0,0,1,-1,1,0,0,0,0,0
-0.333333333,-1,0,0.744629334,-0.142857143,-0.034482759,0.024719101,-0.333333333,0,-0.485294118,0,0,0,-1,0,0,1,0,0,0
1.5,0,0,0.380711967,1.714285714,0.275862069,-0.986516854,0,0.2,0.338235294,-1,0,0,0,1,0,0,0,0,0
-0.333333333,0,-0.5,-0.00671784,-0.428571429,-0.372413793,-0.047191011,-0.333333333,0,0.794117647,0,0,0,-1,0,0,0,0,1,0
-0.5,0,-0.5,-0.405481428,-0.428571429,-0.206896552,0,0.166666667,0,-0.397058824,0,0,0,-1,0,0,1,0,0,0
0.333333333,0,0,2.995518005,0.428571429,2.344827586,-0.170786517,0,0.4,0.411764706,-1,0,0,-1,0,1,0,0,0,0
-0.5,0,0.5,-0.765133172,-0.428571429,-0.337931034,0.341573034,0.583333333,0,0.308823529,-1,0,0,0,0,0,0,0,1,0
-0.333333333,0,1,0.348565247,-0.285714286,-0.110344828,-0.703370787,-0.25,-0.4,-0.573529412,0,0,0,-1,0,0,1,0,0,0
1.166666667,-1,-0.5,0.244088403,0.285714286,-0.275862069,-0.795505618,-0.333333333,0.4,-0.75,0,0,0,0,0,0,1,0,0,0
-0.166666667,0,0,-0.104476843,-0.142857143,0.137931034,0.170786517,0.25,0,0.102941176,0,0,0,0,1,0,0,0,0,0
-0.333333333,0,-0.5,-0.489124723,-0.428571429,-0.620689655,0.119101124,-0.333333333,-0.2,-0.161764706,0,0,0,0,1,0,0,0,0,0
